,Time,HitType,PosX,PosY,PrevBlinderCount,onscreen_bl_count,nf_count
0,1667416161.5259695,Blinder,170.0,608.0,5,1,2
0,1667416164.4250696,Blinder,610.0,448.0,6,1,3
0,1667416166.362304,Blinder,505.0,223.0,7,2,3
0,1667416168.7593298,Blinder,1130.0,133.0,8,3,5
0,1667416173.0515852,Blinder,515.0,558.0,9,2,6
0,1667416174.903905,Blinder,990.0,523.0,10,1,8
0,1667416176.6949346,climate_change,815.0,248.0,11,0,10
0,1667416176.6959379,climate_change,815.0,248.0,11,0,10
0,1667416176.7236874,climate_change,810.0,253.0,10,0,10
0,1667416176.7429976,climate_change,805.0,258.0,10,0,10
0,1667416176.7657156,climate_change,800.0,258.0,10,0,10
0,1667416178.9609401,crop_failure,450.0,198.0,10,2,14
0,1667416178.9628897,crop_failure,450.0,198.0,10,2,14
0,1667416178.982073,crop_failure,445.0,198.0,9,2,14
0,1667416178.9993088,crop_failure,440.0,198.0,9,2,14
0,1667416179.0173378,crop_failure,435.0,198.0,9,2,14
0,1667416181.2729707,Blinder,495.0,473.0,9,4,15
0,1667416182.4488177,Blinder,635.0,453.0,10,2,17
0,1667416184.249598,Blinder,970.0,428.0,11,2,19
0,1667416186.5463743,Blinder,725.0,503.0,12,2,24
0,1667416189.7790446,Blinder,860.0,263.0,13,2,37
0,1667416190.6215117,famine,735.0,138.0,14,1,40
0,1667416190.62356,famine,735.0,138.0,14,1,40
0,1667416195.9584403,Blinder,580.0,448.0,13,4,50
0,1667416197.9418104,Blinder,855.0,368.0,14,3,51
0,1667416198.8823218,nuclear_war,935.0,238.0,15,2,50
0,1667416198.8833165,nuclear_war,935.0,238.0,15,2,50
0,1667416198.9080658,nuclear_war,935.0,233.0,14,2,50
0,1667416198.9272017,nuclear_war,935.0,228.0,14,2,50
0,1667416198.9522564,nuclear_war,935.0,223.0,14,2,50
0,1667416200.9052753,machine_superintelligence,800.0,25.5,14,3,50
0,1667416200.9062803,machine_superintelligence,800.0,25.5,14,3,50
0,1667416200.9265413,machine_superintelligence,800.0,25.5,13,3,50
0,1667416200.9437428,machine_superintelligence,800.0,25.5,13,3,50
0,1667416200.9641511,machine_superintelligence,800.0,25.5,13,3,50
0,1667416200.981399,machine_superintelligence,800.0,25.5,13,3,50
0,1667416200.998991,machine_superintelligence,800.0,25.5,13,3,50
0,1667416201.0177078,machine_superintelligence,800.0,25.5,13,3,50
0,1667416201.038636,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.056667,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.0737808,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.089369,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.1116774,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.1326246,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.1536648,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.1719801,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.1948364,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.2166595,machine_superintelligence,800.0,25.5,13,4,51
0,1667416201.9765515,Blinder,810.0,155.5,13,2,51
0,1667416203.7946386,machine_superintelligence,620.0,365.5,14,2,51
0,1667416203.7956412,machine_superintelligence,620.0,365.5,14,2,51
0,1667416203.81895,machine_superintelligence,620.0,370.5,13,2,51
0,1667416203.8458,machine_superintelligence,625.0,375.5,13,2,50
0,1667416203.8771749,machine_superintelligence,630.0,380.5,13,2,50
0,1667416203.902722,machine_superintelligence,635.0,385.5,13,2,50
0,1667416204.6630166,Blinder,730.0,445.5,13,2,50
0,1667416210.5549204,Blinder,700.0,135.5,14,1,50
0,1667416214.4480584,crop_failure,595.0,25.5,15,2,51
0,1667416214.4515882,crop_failure,595.0,25.5,15,2,51
0,1667416214.4797294,crop_failure,595.0,25.5,14,2,50
0,1667416214.5005336,crop_failure,595.0,25.5,14,2,50
0,1667416214.5166552,crop_failure,595.0,25.5,14,2,50
0,1667416214.5358336,crop_failure,595.0,25.5,14,2,50
0,1667416214.553876,crop_failure,595.0,25.5,14,2,50
0,1667416214.5753078,crop_failure,595.0,25.5,14,2,50
0,1667416214.5924911,crop_failure,595.0,25.5,14,2,50
0,1667416214.6116061,crop_failure,595.0,25.5,14,2,50
0,1667416214.6298041,crop_failure,595.0,25.5,14,2,50
0,1667416214.650634,crop_failure,595.0,25.5,14,2,50
0,1667416214.6723812,crop_failure,595.0,25.5,14,2,50
0,1667416214.6917188,crop_failure,595.0,25.5,14,2,50
0,1667416214.7138934,crop_failure,595.0,25.5,14,2,50
0,1667416214.7355776,crop_failure,595.0,25.5,14,2,50
0,1667416214.751742,crop_failure,595.0,25.5,14,2,50
0,1667416214.7738795,crop_failure,595.0,25.5,14,2,50
0,1667416220.398619,Blinder,725.0,105.5,14,3,50
0,1667416221.1915553,Blinder,615.0,170.5,15,2,51
0,1667416222.5847297,Blinder,690.0,450.5,16,1,50
0,1667416223.2626357,Blinder,890.0,435.5,17,1,51
0,1667416231.774437,Blinder,655.0,595.5,18,3,50
0,1667416233.0635247,pandemic,630.0,575.5,19,2,51
0,1667416233.0655768,pandemic,630.0,575.5,19,2,51
0,1667416233.0908659,pandemic,630.0,575.5,18,2,51
0,1667416233.1174653,pandemic,630.0,575.5,18,2,51
0,1667416233.1379733,pandemic,630.0,575.5,18,2,50
0,1667416233.1608007,pandemic,630.0,575.5,18,2,51
0,1667416233.1823416,pandemic,630.0,570.5,18,2,51
0,1667416233.2054574,pandemic,630.0,565.5,18,1,51
0,1667416233.226779,pandemic,630.0,560.5,18,1,51
0,1667416233.250753,pandemic,630.0,555.5,18,1,51
0,1667416233.2708836,pandemic,630.0,550.5,18,1,51
0,1667416233.2728956,pandemic,630.0,550.5,18,1,51
0,1667416233.2738976,pandemic,630.0,550.5,18,1,51
0,1667416233.3119526,pandemic,630.0,550.5,17,1,51
0,1667416233.3140259,pandemic,630.0,550.5,17,1,51
0,1667416233.3517635,pandemic,630.0,550.5,17,1,51
0,1667416233.3527634,pandemic,630.0,550.5,17,1,51
0,1667416233.3877275,pandemic,630.0,550.5,17,1,51
0,1667416233.3896945,pandemic,630.0,550.5,17,1,51
0,1667416233.4260798,pandemic,630.0,550.5,17,1,51
0,1667416233.4280486,pandemic,630.0,550.5,17,1,51
0,1667416233.4696443,pandemic,630.0,550.5,17,1,51
0,1667416233.5060723,pandemic,630.0,550.5,17,1,51
0,1667416233.544287,pandemic,630.0,545.5,17,1,51
0,1667416233.580371,pandemic,630.0,540.5,17,1,51
0,1667416233.6156347,pandemic,630.0,535.5,17,1,51
0,1667416233.6496935,pandemic,630.0,530.5,17,1,51
0,1667416233.678843,pandemic,630.0,525.5,17,1,51
0,1667416233.713731,pandemic,630.0,520.5,17,1,51
0,1667416233.8451355,nuclear_war,630.0,500.5,17,1,51
0,1667416233.846135,nuclear_war,630.0,500.5,17,1,51
0,1667416233.8921833,nuclear_war,630.0,495.5,16,1,51
0,1667416233.9405086,nuclear_war,630.0,490.5,16,1,51
0,1667416234.0260675,nuclear_war,630.0,485.5,16,1,51
0,1667416234.1314034,nuclear_war,630.0,480.5,16,1,51
0,1667416234.1760354,nuclear_war,630.0,475.5,16,1,51
0,1667416234.2241778,nuclear_war,630.0,470.5,16,1,51
0,1667416234.268886,nuclear_war,630.0,465.5,16,1,51
0,1667416235.886484,Blinder,630.0,245.5,16,1,50
0,1667416252.5133493,climate_change,470.0,415.5,17,2,51
0,1667416252.5143342,climate_change,470.0,415.5,17,2,51
0,1667416252.5451524,climate_change,470.0,415.5,16,2,51
0,1667416252.5622895,climate_change,470.0,415.5,16,2,50
0,1667416252.578806,Blinder,470.0,415.5,16,2,50
0,1667416252.580397,climate_change,470.0,415.5,17,1,50
0,1667416252.603974,climate_change,470.0,415.5,17,1,50
0,1667416255.1973567,Blinder,800.0,660.5,17,2,51
0,1667416258.5245934,Blinder,765.0,310.5,18,6,50
0,1667416258.8333669,Blinder,735.0,310.5,19,5,50
0,1667416259.6906464,pandemic,735.0,255.5,20,5,50
0,1667416259.691611,pandemic,735.0,255.5,20,5,50
0,1667416259.7172966,pandemic,735.0,250.5,19,5,50
0,1667416259.73855,pandemic,735.0,245.5,19,5,50
0,1667416259.7623353,pandemic,735.0,240.5,19,5,50
0,1667416259.7855606,pandemic,735.0,235.5,19,5,50
0,1667416259.8086996,pandemic,735.0,230.5,19,5,50
0,1667416259.828432,pandemic,735.0,225.5,19,5,50
0,1667416261.1853793,Blinder,900.0,115.5,19,6,50
0,1667416261.4909537,nuclear_war,975.0,115.5,20,4,50
0,1667416261.491981,nuclear_war,975.0,115.5,20,4,50
0,1667416261.5281792,nuclear_war,970.0,115.5,19,4,50
0,1667416261.5501757,nuclear_war,965.0,115.5,19,4,50
0,1667416261.577284,nuclear_war,960.0,115.5,19,4,50
0,1667416261.5994687,nuclear_war,955.0,115.5,19,3,50
0,1667416268.6837387,pandemic,530.0,255.5,19,1,50
0,1667416268.6847425,pandemic,530.0,255.5,19,1,50
0,1667416268.7128234,pandemic,530.0,255.5,18,1,50
0,1667416268.7253592,pandemic,530.0,255.5,18,1,50
0,1667416268.7433686,pandemic,530.0,255.5,18,1,51
0,1667416268.7632143,pandemic,530.0,255.5,18,1,51
0,1667416268.7773645,pandemic,530.0,255.5,18,1,51
0,1667416268.79459,pandemic,530.0,255.5,18,1,51
0,1667416268.810271,pandemic,530.0,255.5,18,1,51
0,1667416268.829534,pandemic,530.0,255.5,18,1,51
0,1667416268.845743,pandemic,530.0,255.5,18,1,51
0,1667416268.860805,pandemic,530.0,255.5,18,1,51
0,1667416268.881469,pandemic,530.0,255.5,18,1,51
0,1667416268.90078,pandemic,530.0,255.5,18,1,51
0,1667416268.9214628,pandemic,530.0,255.5,18,1,51
0,1667416273.222145,Blinder,565.0,650.5,18,3,51
0,1667416279.42519,Blinder,485.0,585.5,19,3,51
0,1667416280.1140213,Blinder,485.0,670.5,20,2,50
0,1667416280.4522467,nuclear_war,485.0,695.5,21,1,50
0,1667416280.4532435,nuclear_war,485.0,695.5,21,1,50
0,1667416280.490926,nuclear_war,485.0,695.5,20,1,50
0,1667416280.5219195,nuclear_war,485.0,695.5,20,1,50
0,1667416280.5484672,nuclear_war,485.0,695.5,20,1,50
0,1667416280.5730026,nuclear_war,485.0,695.5,20,1,50
0,1667416280.6021464,nuclear_war,485.0,700.5,20,1,50
0,1667416280.6295326,nuclear_war,485.0,705.5,20,1,51
0,1667416286.165598,Blinder,870.0,50.5,20,7,51
0,1667416288.0517702,Blinder,705.0,50.5,21,7,51
0,1667416289.6634214,Blinder,875.0,95.5,22,7,51
0,1667416291.89751,Blinder,815.0,180.5,23,7,51
0,1667416292.590311,Blinder,610.0,90.5,24,6,51
0,1667416294.101963,Blinder,345.0,90.5,25,6,50
0,1667416295.0791342,Blinder,490.0,205.5,26,6,51
0,1667416295.7385411,Blinder,640.0,225.5,27,5,51
0,1667416296.9724915,Blinder,875.0,325.5,28,6,51
0,1667416298.514682,Blinder,1000.0,220.5,29,8,50
0,1667416299.185097,nuclear_war,1000.0,265.5,30,7,51
0,1667416299.1870933,nuclear_war,1000.0,265.5,30,7,51
0,1667416299.2154975,nuclear_war,1000.0,265.5,29,7,51
0,1667416299.2347531,nuclear_war,1000.0,265.5,29,7,51
0,1667416299.2579677,nuclear_war,1000.0,265.5,29,7,51
0,1667416299.2750669,nuclear_war,1000.0,265.5,29,7,51
0,1667416299.300699,nuclear_war,1000.0,265.5,29,7,51
0,1667416299.3203595,nuclear_war,1000.0,265.5,29,7,51
0,1667416303.2527173,Blinder,875.0,455.5,29,6,51
0,1667416303.2547107,pandemic,875.0,455.5,30,5,51
0,1667416303.2557173,pandemic,875.0,455.5,30,5,51
0,1667416303.2806008,pandemic,875.0,460.5,29,5,51
0,1667416303.2981951,pandemic,875.0,465.5,29,5,51
0,1667416303.313473,pandemic,875.0,465.5,29,5,50
0,1667416303.3333375,pandemic,875.0,465.5,29,5,50
0,1667416303.348857,pandemic,875.0,465.5,29,5,50
0,1667416303.3661141,pandemic,875.0,465.5,29,5,50
0,1667416303.3875048,pandemic,875.0,465.5,29,5,50
0,1667416303.4037104,pandemic,875.0,465.5,29,5,50
0,1667416303.5188437,famine,875.0,465.5,29,5,50
0,1667416303.5213654,famine,875.0,465.5,29,5,50
0,1667416303.5560596,famine,875.0,465.5,28,5,50
0,1667416303.5900817,famine,875.0,465.5,28,5,51
0,1667416303.6205094,famine,875.0,465.5,28,5,51
0,1667416303.6522005,famine,875.0,465.5,28,5,51
0,1667416303.6832778,famine,875.0,465.5,28,5,51
0,1667416303.7134435,famine,875.0,465.5,28,4,51
0,1667416303.7485952,famine,875.0,465.5,28,4,51
0,1667416303.7502437,crop_failure,875.0,465.5,28,4,51
0,1667416303.7511876,crop_failure,875.0,465.5,28,4,51
0,1667416303.7967792,famine,875.0,465.5,27,4,51
0,1667416303.7987554,crop_failure,875.0,465.5,27,4,51
0,1667416303.843315,famine,875.0,465.5,27,4,51
0,1667416303.8443103,crop_failure,875.0,465.5,27,4,51
0,1667416303.887025,famine,875.0,465.5,27,4,51
0,1667416303.8889558,crop_failure,875.0,465.5,27,4,51
0,1667416303.9316566,famine,875.0,465.5,27,3,51
0,1667416303.9327033,crop_failure,875.0,465.5,27,3,51
0,1667416303.9752228,famine,875.0,465.5,27,3,51
0,1667416303.9772215,crop_failure,875.0,465.5,27,3,51
0,1667416304.0259435,famine,875.0,465.5,27,3,51
0,1667416304.0279508,crop_failure,875.0,465.5,27,3,51
0,1667416304.0710711,famine,875.0,465.5,27,3,51
0,1667416304.1121402,famine,875.0,465.5,27,3,51
0,1667416304.1538806,famine,875.0,465.5,27,3,51
0,1667416304.19909,famine,875.0,460.5,27,3,51
0,1667416304.243549,famine,875.0,455.5,27,3,51
0,1667416304.2880676,famine,875.0,450.5,27,3,51
0,1667416306.5987833,Blinder,500.0,420.5,27,4,50
0,1667416311.115306,famine,500.0,680.5,28,1,50
0,1667416311.1173038,famine,500.0,680.5,28,1,50
0,1667416311.1434717,famine,500.0,680.5,27,2,51
0,1667416311.164512,famine,500.0,680.5,27,2,51
0,1667416311.180666,famine,500.0,680.5,27,2,51
0,1667416318.1508982,Blinder,435.0,520.5,27,5,50
0,1667416318.605739,Blinder,300.0,470.5,28,5,51
0,1667416319.5154696,Blinder,95.0,200.5,29,5,51
0,1667416323.5905588,Blinder,320.0,490.5,30,2,51
0,1667416335.4450583,Blinder,555.0,450.5,31,5,51
0,1667416336.172213,pandemic,540.0,450.5,32,4,51
0,1667416336.1742897,pandemic,540.0,450.5,32,4,51
0,1667416336.2011485,pandemic,540.0,450.5,31,4,51
0,1667416336.2229185,pandemic,540.0,450.5,31,4,50
0,1667416336.238536,pandemic,540.0,450.5,31,4,50
0,1667416336.2601426,pandemic,540.0,450.5,31,4,50
0,1667416336.277683,pandemic,540.0,450.5,31,4,50
0,1667416336.2986963,pandemic,540.0,450.5,31,4,50
0,1667416336.3155048,pandemic,540.0,455.5,31,4,50
0,1667416336.334636,pandemic,540.0,460.5,31,4,51
0,1667416336.3522196,pandemic,540.0,465.5,31,4,51
0,1667416337.2608187,machine_superintelligence,540.0,520.5,31,3,50
0,1667416337.261824,machine_superintelligence,540.0,520.5,31,3,50
0,1667416337.5046582,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.5285013,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.557118,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.5783963,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.6019812,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.622207,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.6492414,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.6710563,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.6955218,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.716412,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.7411757,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.7508118,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.7758398,machine_superintelligence,515.0,520.5,30,3,51
0,1667416337.9301727,machine_superintelligence,495.0,520.5,30,4,50
0,1667416337.9523184,machine_superintelligence,490.0,520.5,30,4,50
0,1667416337.9714792,machine_superintelligence,485.0,520.5,30,4,50
0,1667416337.9911208,machine_superintelligence,480.0,520.5,30,4,50
0,1667416338.009791,machine_superintelligence,480.0,520.5,30,4,50
0,1667416338.0378892,machine_superintelligence,480.0,520.5,30,4,50
0,1667416339.9189918,pandemic,965.0,460.5,30,6,50
0,1667416339.921106,pandemic,965.0,460.5,30,6,50
0,1667416339.971729,Blinder,980.0,445.5,29,7,51
0,1667416340.372528,climate_change,1000.0,445.5,30,6,51
0,1667416340.3745341,climate_change,1000.0,445.5,30,6,51
0,1667416340.4086075,climate_change,1000.0,445.5,29,6,51
0,1667416340.4391577,climate_change,1000.0,445.5,29,6,51
0,1667416340.4732368,climate_change,1000.0,445.5,29,6,51
0,1667416340.5058546,climate_change,1000.0,445.5,29,6,51
0,1667416340.5429363,crop_failure,1000.0,440.5,29,6,51
0,1667416340.5439405,crop_failure,1000.0,440.5,29,6,51
0,1667416340.5449405,climate_change,1000.0,440.5,28,6,51
0,1667416340.5931692,crop_failure,1000.0,435.5,28,6,51
0,1667416340.594153,climate_change,1000.0,435.5,28,6,51
0,1667416340.6422565,crop_failure,1000.0,430.5,28,6,51
0,1667416340.643256,climate_change,1000.0,430.5,28,6,51
0,1667416340.6926897,crop_failure,1000.0,425.5,28,6,51
0,1667416340.7369475,crop_failure,1000.0,420.5,28,6,51
0,1667416340.7782962,crop_failure,1000.0,415.5,28,6,51
0,1667416340.8216624,crop_failure,1000.0,410.5,28,6,51
0,1667416340.8655922,crop_failure,1000.0,405.5,28,6,51
0,1667416340.908117,crop_failure,1000.0,400.5,28,6,51
0,1667416341.253587,crop_failure,1000.0,390.5,28,6,51
0,1667416341.2545073,crop_failure,1000.0,390.5,28,6,51
0,1667416343.1736038,Blinder,850.0,340.5,27,6,50
0,1667416343.174618,famine,850.0,340.5,28,5,50
0,1667416343.1756084,famine,850.0,340.5,28,5,50
0,1667416343.2261372,famine,850.0,335.5,27,5,50
0,1667416343.2739587,famine,850.0,330.5,27,5,50
0,1667416343.3229775,famine,850.0,325.5,27,5,50
0,1667416343.3705459,famine,850.0,320.5,27,5,50
0,1667416343.42843,famine,850.0,315.5,27,5,50
0,1667416343.4800885,famine,850.0,310.5,27,5,50
0,1667416343.5187619,famine,845.0,310.5,27,5,50
0,1667416343.5579357,famine,840.0,310.5,27,5,50
0,1667416343.5973253,famine,835.0,310.5,27,5,50
0,1667416343.6347027,famine,830.0,310.5,27,5,50
0,1667416343.6718864,famine,825.0,310.5,27,5,50
0,1667416343.710643,famine,820.0,310.5,27,5,50
0,1667416343.751987,famine,815.0,310.5,27,6,50
0,1667416343.7898118,famine,810.0,310.5,27,6,50
0,1667416343.8323567,famine,805.0,310.5,27,5,51
0,1667416343.8746097,famine,800.0,310.5,27,5,51
0,1667416343.9116874,famine,795.0,310.5,27,5,51
0,1667416346.96262,crop_failure,550.0,440.5,27,1,51
0,1667416346.964622,crop_failure,550.0,440.5,27,1,51
0,1667416346.9973826,crop_failure,555.0,435.5,26,1,51
0,1667416347.0191908,crop_failure,555.0,430.5,26,1,51
0,1667416347.0352976,crop_failure,555.0,425.5,26,1,50
0,1667416347.0512938,crop_failure,555.0,420.5,26,1,50
0,1667416347.0733092,crop_failure,555.0,415.5,26,1,50
0,1667416347.0905235,crop_failure,555.0,410.5,26,1,50
0,1667416347.1071076,crop_failure,555.0,405.5,26,1,50
0,1667416347.1233668,crop_failure,555.0,400.5,26,1,50
0,1667416347.1253614,crop_failure,555.0,400.5,26,1,50
0,1667416347.1253614,crop_failure,555.0,400.5,26,1,50
0,1667416347.1571956,crop_failure,555.0,395.5,25,1,50
0,1667416347.1581886,crop_failure,555.0,395.5,25,1,50
0,1667416347.1859066,crop_failure,555.0,390.5,25,1,50
0,1667416347.2184136,crop_failure,555.0,385.5,25,1,50
0,1667416347.2466793,crop_failure,555.0,380.5,25,1,50
0,1667416347.2860327,crop_failure,555.0,375.5,25,1,50
0,1667416347.3143332,crop_failure,555.0,370.5,25,1,50
0,1667416347.3442454,crop_failure,555.0,365.5,25,1,50
0,1667416347.3700163,crop_failure,555.0,360.5,25,1,50
0,1667416347.4024994,crop_failure,555.0,355.5,25,1,50
0,1667416347.8114023,famine,600.0,330.5,25,1,51
0,1667416347.8123968,famine,600.0,330.5,25,1,51
0,1667416347.854584,famine,605.0,330.5,24,1,51
0,1667416347.8959236,famine,610.0,330.5,24,1,51
0,1667416347.9417226,famine,615.0,330.5,24,1,51
0,1667416347.9841614,famine,620.0,335.5,24,1,51
0,1667416348.0318487,famine,625.0,340.5,24,1,51
0,1667416348.0761123,famine,630.0,345.5,24,1,51
0,1667416349.9762824,climate_change,775.0,645.5,24,2,50
0,1667416349.978224,climate_change,775.0,645.5,24,2,50
0,1667416349.9979835,climate_change,770.0,650.5,23,2,50
0,1667416350.0226629,climate_change,765.0,655.5,23,2,50
0,1667416350.0236678,crop_failure,765.0,655.5,23,2,50
0,1667416350.0256746,crop_failure,765.0,655.5,23,2,50
0,1667416350.050219,climate_change,760.0,660.5,22,2,50
0,1667416350.051229,crop_failure,760.0,660.5,22,2,50
0,1667416350.075098,climate_change,755.0,665.5,22,2,50
0,1667416350.0770993,crop_failure,755.0,665.5,22,2,50
0,1667416350.1073332,climate_change,750.0,670.5,22,2,50
0,1667416350.1083343,crop_failure,750.0,670.5,22,2,50
0,1667416350.1350143,crop_failure,745.0,675.5,22,2,50
0,1667416350.158254,crop_failure,740.0,680.5,22,3,50
0,1667416350.1821735,Blinder,735.0,685.5,22,3,50
0,1667416350.1831837,crop_failure,735.0,685.5,23,2,50
0,1667416350.680426,pandemic,685.0,700.5,23,2,50
0,1667416350.6824322,pandemic,685.0,700.5,23,2,50
0,1667416350.7240398,pandemic,685.0,700.5,22,2,50
0,1667416350.7640436,pandemic,685.0,695.5,22,2,50
0,1667416350.807421,pandemic,685.0,690.5,22,2,50
0,1667416350.8485653,pandemic,685.0,685.5,22,2,50
0,1667416350.8901663,pandemic,685.0,680.5,22,2,50
0,1667416350.935938,pandemic,685.0,675.5,22,2,50
0,1667416350.983382,pandemic,685.0,670.5,22,2,50
0,1667416351.026001,pandemic,685.0,665.5,22,2,50
0,1667416351.067944,pandemic,685.0,660.5,22,2,50
0,1667416352.5056598,famine,630.0,490.5,22,2,51
0,1667416352.5067382,famine,630.0,490.5,22,2,51
0,1667416352.5390565,famine,630.0,485.5,21,2,50
0,1667416352.5707927,famine,630.0,480.5,21,2,50
0,1667416352.6006117,famine,630.0,475.5,21,2,50
0,1667416352.6319535,famine,630.0,470.5,21,2,50
0,1667416352.6686301,famine,630.0,465.5,21,2,50
0,1667416352.6944864,famine,630.0,460.5,21,2,50
0,1667416352.7267485,famine,630.0,455.5,21,2,50
0,1667416354.0790176,nuclear_war,585.0,120.5,21,1,51
0,1667416354.0816283,nuclear_war,585.0,120.5,21,1,51
0,1667416354.0982285,nuclear_war,580.0,115.5,20,1,51
0,1667416354.1203706,nuclear_war,575.0,110.5,20,1,51
0,1667416354.1379716,nuclear_war,570.0,105.5,20,1,51
0,1667416354.1556666,nuclear_war,565.0,100.5,20,1,51
0,1667416355.3441088,famine,685.0,126.5,20,0,50
0,1667416355.3460493,famine,685.0,126.5,20,0,50
0,1667416355.3683646,famine,685.0,131.5,19,0,50
0,1667416355.3872087,famine,685.0,136.5,19,0,50
0,1667416355.4030075,famine,685.0,141.5,19,1,50
0,1667416355.4217596,famine,685.0,146.5,19,1,50
0,1667416355.439994,famine,685.0,151.5,19,1,50
0,1667416355.4562316,famine,685.0,156.5,19,1,50
0,1667416355.473189,famine,685.0,161.5,19,1,50
0,1667416355.490164,famine,685.0,166.5,19,1,50
0,1667416355.5087173,famine,685.0,171.5,19,1,50
0,1667416355.526818,famine,685.0,176.5,19,1,50
0,1667416362.9119372,nuclear_war,710.0,581.5,19,2,50
0,1667416362.9134464,nuclear_war,710.0,581.5,19,2,50
0,1667416362.9332664,nuclear_war,710.0,581.5,18,2,50
0,1667416362.949764,nuclear_war,710.0,581.5,18,2,50
0,1667416362.9658678,nuclear_war,710.0,581.5,18,2,50
0,1667416362.9862523,nuclear_war,710.0,581.5,18,2,50
0,1667416363.004011,nuclear_war,710.0,581.5,18,2,50
0,1667416363.0207095,nuclear_war,710.0,581.5,18,2,50
0,1667416363.037312,nuclear_war,710.0,581.5,18,2,50
0,1667416363.0571556,nuclear_war,710.0,581.5,18,2,50
0,1667416370.1063936,Blinder,700.0,354.5,18,8,51
0,1667416371.350086,Blinder,800.0,274.5,19,7,50
0,1667416381.6491687,nuclear_war,740.0,444.5,20,4,51
0,1667416381.6526544,nuclear_war,740.0,444.5,20,4,51
0,1667416381.6748185,nuclear_war,740.0,444.5,19,4,51
0,1667416381.6919506,nuclear_war,740.0,444.5,19,4,50
